timestamp,open,high,low,close,volume,session,incomplete
2026-07-29T08:00:00+00:00,743.26,743.48,738.39,742.35,6788,pre-market,False
2026-07-29T08:01:00+00:00,742.44,742.44,738.62,742.3,3005,pre-market,False
2026-07-29T08:02:00+00:00,742.43,742.43,738.6,738.7,6625,pre-market,False
2026-07-29T08:03:00+00:00,738.64,742.39,738.2,740.14,10865,pre-market,False
2026-07-29T08:04:00+00:00,740.05,742.41,739.5,741.78,12653,pre-market,False
2026-07-29T08:05:00+00:00,742.0,742.57,740.83,742.12,14223,pre-market,False
2026-07-29T08:06:00+00:00,742.17,742.28,742.17,742.21,1228,pre-market,False
2026-07-29T08:07:00+00:00,742.26,742.31,742.21,742.21,356,pre-market,False
2026-07-29T08:08:00+00:00,742.19,742.4,738.94,742.39,829,pre-market,False
2026-07-29T08:09:00+00:00,742.08,742.08,742.08,742.08,67,pre-market,False
2026-07-29T08:10:00+00:00,742.15,742.3,742.15,742.3,527,pre-market,False
2026-07-29T08:11:00+00:00,742.2,742.24,742.2,742.2,220,pre-market,False
2026-07-29T08:12:00+00:00,742.15,742.15,741.83,741.83,1074,pre-market,False
2026-07-29T08:13:00+00:00,741.89,742.0,741.89,741.98,462,pre-market,False
2026-07-29T08:14:00+00:00,741.92,741.92,741.71,741.77,1607,pre-market,False
2026-07-29T08:15:00+00:00,741.74,741.83,741.74,741.83,107,pre-market,False
2026-07-29T08:16:00+00:00,741.7,742.03,741.7,742.03,434,pre-market,False
2026-07-29T08:17:00+00:00,741.98,741.98,741.98,741.98,80,pre-market,False
2026-07-29T08:18:00+00:00,742.01,742.02,741.97,741.97,234,pre-market,False
2026-07-29T08:19:00+00:00,742.0,742.0,741.94,741.94,1695,pre-market,False
2026-07-29T08:20:00+00:00,741.79,741.79,741.71,741.73,327,pre-market,False
2026-07-29T08:21:00+00:00,741.74,741.76,741.7,741.75,1313,pre-market,False
2026-07-29T08:22:00+00:00,741.77,741.84,741.77,741.84,148,pre-market,False
2026-07-29T08:23:00+00:00,741.73,741.75,741.55,741.62,515,pre-market,False
2026-07-29T08:24:00+00:00,741.6,741.6,741.41,741.41,358,pre-market,False
2026-07-29T08:25:00+00:00,741.38,741.38,741.38,741.38,184,pre-market,False
2026-07-29T08:26:00+00:00,741.36,741.36,741.23,741.28,420,pre-market,False
2026-07-29T08:27:00+00:00,741.27,741.42,741.2,741.42,361,pre-market,False
2026-07-29T08:28:00+00:00,741.4,741.4,741.31,741.31,276,pre-market,False
2026-07-29T08:29:00+00:00,741.33,741.39,741.33,741.39,158,pre-market,False
2026-07-29T08:30:00+00:00,741.31,741.66,741.31,741.65,289,pre-market,False
2026-07-29T08:31:00+00:00,741.85,741.94,741.85,741.85,447,pre-market,False
2026-07-29T08:32:00+00:00,742.17,742.32,742.17,742.29,967,pre-market,False
2026-07-29T08:33:00+00:00,742.29,742.36,742.15,742.15,1678,pre-market,False
2026-07-29T08:34:00+00:00,742.25,742.32,742.17,742.24,1821,pre-market,False
2026-07-29T08:35:00+00:00,742.23,742.29,742.11,742.11,585,pre-market,False
2026-07-29T08:36:00+00:00,742.18,742.31,742.18,742.31,256,pre-market,False
2026-07-29T08:37:00+00:00,742.31,742.31,742.22,742.22,134,pre-market,False
2026-07-29T08:38:00+00:00,742.22,742.3,742.2,742.2,332,pre-market,False
2026-07-29T08:39:00+00:00,742.12,742.16,742.11,742.16,520,pre-market,False
2026-07-29T08:40:00+00:00,742.16,742.16,742.16,742.16,0,pre-market,False
2026-07-29T08:41:00+00:00,742.16,742.16,742.16,742.16,0,pre-market,False
2026-07-29T08:42:00+00:00,742.16,742.16,742.16,742.16,0,pre-market,False
2026-07-29T08:43:00+00:00,742.53,742.55,742.47,742.47,450,pre-market,False
2026-07-29T08:44:00+00:00,742.52,742.63,742.52,742.63,241,pre-market,False
2026-07-29T08:45:00+00:00,742.57,742.63,742.57,742.62,274,pre-market,False
2026-07-29T08:46:00+00:00,742.66,742.72,742.62,742.72,560,pre-market,False
2026-07-29T08:47:00+00:00,742.74,742.74,742.74,742.74,67,pre-market,False
2026-07-29T08:48:00+00:00,742.65,742.68,742.56,742.57,280,pre-market,False
2026-07-29T08:49:00+00:00,742.54,742.65,742.54,742.65,1030,pre-market,False
2026-07-29T08:50:00+00:00,742.82,742.82,742.82,742.82,220,pre-market,False
2026-07-29T08:51:00+00:00,742.82,742.82,742.82,742.82,0,pre-market,False
2026-07-29T08:52:00+00:00,742.82,742.82,742.82,742.82,0,pre-market,False
2026-07-29T08:53:00+00:00,742.82,742.82,742.82,742.82,0,pre-market,False
2026-07-29T08:54:00+00:00,742.35,742.35,742.35,742.35,50,pre-market,False
2026-07-29T08:55:00+00:00,742.53,742.53,742.53,742.53,100,pre-market,False
2026-07-29T08:56:00+00:00,742.53,742.53,742.53,742.53,0,pre-market,False
2026-07-29T08:57:00+00:00,742.4,742.4,742.4,742.4,450,pre-market,False
2026-07-29T08:58:00+00:00,742.35,742.35,742.26,742.26,310,pre-market,False
2026-07-29T08:59:00+00:00,742.26,742.26,742.26,742.26,0,pre-market,False
2026-07-29T09:00:00+00:00,742.38,742.38,742.38,742.38,79,pre-market,False
2026-07-29T09:01:00+00:00,742.39,742.52,742.39,742.52,360,pre-market,False
2026-07-29T09:02:00+00:00,742.5,742.5,742.38,742.38,165,pre-market,False
2026-07-29T09:03:00+00:00,742.53,742.53,742.53,742.53,40,pre-market,False
2026-07-29T09:04:00+00:00,742.62,742.62,742.62,742.62,101,pre-market,False
2026-07-29T09:05:00+00:00,742.51,742.51,742.51,742.51,67,pre-market,False
2026-07-29T09:06:00+00:00,742.52,742.58,742.48,742.52,440,pre-market,False
2026-07-29T09:07:00+00:00,742.43,742.48,742.32,742.46,497,pre-market,False
2026-07-29T09:08:00+00:00,742.39,742.41,742.25,742.25,441,pre-market,False
2026-07-29T09:09:00+00:00,742.51,742.51,742.46,742.48,429,pre-market,False
2026-07-29T09:10:00+00:00,742.46,742.46,742.46,742.46,67,pre-market,False
2026-07-29T09:11:00+00:00,742.35,742.35,742.35,742.35,95,pre-market,False
2026-07-29T09:12:00+00:00,742.45,742.45,742.42,742.42,1056,pre-market,False
2026-07-29T09:13:00+00:00,742.48,742.51,742.35,742.35,603,pre-market,False
2026-07-29T09:14:00+00:00,742.5,742.5,742.5,742.5,40,pre-market,False
2026-07-29T09:15:00+00:00,742.52,742.53,742.5,742.53,447,pre-market,False
2026-07-29T09:16:00+00:00,742.53,742.53,742.53,742.53,0,pre-market,False
2026-07-29T09:17:00+00:00,742.35,742.36,742.34,742.35,500,pre-market,False
2026-07-29T09:18:00+00:00,742.36,742.5,742.36,742.5,223,pre-market,False
2026-07-29T09:19:00+00:00,742.43,742.43,742.35,742.35,181,pre-market,False
2026-07-29T09:20:00+00:00,742.34,742.36,742.25,742.3,562,pre-market,False
2026-07-29T09:21:00+00:00,742.38,742.39,742.29,742.29,352,pre-market,False
2026-07-29T09:22:00+00:00,742.29,742.29,742.29,742.29,0,pre-market,False
2026-07-29T09:23:00+00:00,742.26,742.26,742.26,742.26,290,pre-market,False
2026-07-29T09:24:00+00:00,742.31,742.31,742.3,742.3,115,pre-market,False
2026-07-29T09:25:00+00:00,742.3,742.3,742.3,742.3,0,pre-market,False
2026-07-29T09:26:00+00:00,742.43,742.43,742.41,742.41,95,pre-market,False
2026-07-29T09:27:00+00:00,742.25,742.25,742.25,742.25,100,pre-market,False
2026-07-29T09:28:00+00:00,742.25,742.29,742.22,742.23,1352,pre-market,False
2026-07-29T09:29:00+00:00,742.27,742.28,742.27,742.27,292,pre-market,False
2026-07-29T09:30:00+00:00,742.33,742.33,742.28,742.28,1496,pre-market,False
2026-07-29T09:31:00+00:00,742.19,742.23,742.19,742.23,332,pre-market,False
2026-07-29T09:32:00+00:00,742.16,742.18,742.14,742.14,398,pre-market,False
2026-07-29T09:33:00+00:00,742.05,742.15,742.05,742.09,552,pre-market,False
2026-07-29T09:34:00+00:00,742.14,742.19,742.14,742.19,174,pre-market,False
2026-07-29T09:35:00+00:00,742.23,742.23,742.23,742.23,786,pre-market,False
2026-07-29T09:36:00+00:00,742.32,742.32,742.16,742.16,864,pre-market,False
2026-07-29T09:37:00+00:00,742.26,742.33,742.26,742.33,611,pre-market,False
2026-07-29T09:38:00+00:00,742.33,742.33,742.33,742.33,0,pre-market,False
2026-07-29T09:39:00+00:00,742.3,742.3,742.28,742.28,100,pre-market,False
2026-07-29T09:40:00+00:00,742.3,742.53,742.3,742.53,525,pre-market,False
2026-07-29T09:41:00+00:00,742.5,742.56,742.43,742.56,1324,pre-market,False
2026-07-29T09:42:00+00:00,742.56,742.56,742.53,742.56,259,pre-market,False
2026-07-29T09:43:00+00:00,742.66,742.7,742.58,742.58,1307,pre-market,False
