timestamp,open,high,low,close,volume,session,incomplete
2026-07-23T08:01:00+00:00,521.28,521.28,520.96,521.1,601,pre-market,False
2026-07-23T08:02:00+00:00,521.06,521.06,518.75,519.25,1143,pre-market,False
2026-07-23T08:03:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:07:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:09:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:14:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:17:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:19:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:21:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:22:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:23:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:24:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:28:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:35:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:38:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:39:00+00:00,519.25,519.25,519.25,519.25,0,pre-market,False
2026-07-23T08:40:00+00:00,519.59,519.59,519.59,519.59,78,pre-market,False
2026-07-23T08:43:00+00:00,519.59,519.59,519.59,519.59,0,pre-market,False
2026-07-23T08:47:00+00:00,519.59,519.59,519.59,519.59,0,pre-market,False
2026-07-23T08:50:00+00:00,519.57,519.57,519.57,519.57,164,pre-market,False
2026-07-23T08:52:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T08:53:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T08:54:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T08:56:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T08:58:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:00:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:01:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:03:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:09:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:18:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:20:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:22:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:24:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
2026-07-23T09:25:00+00:00,519.57,519.57,519.57,519.57,0,pre-market,False
