timestamp,open,high,low,close,volume,session,incomplete
2026-07-23T08:00:00+00:00,744.92,747.12,743.61,743.97,9168,pre-market,False
2026-07-23T08:01:00+00:00,744.12,747.33,743.66,746.35,16054,pre-market,False
2026-07-23T08:02:00+00:00,747.03,747.03,743.49,744.14,20793,pre-market,False
2026-07-23T08:03:00+00:00,743.83,744.05,743.83,744.05,1190,pre-market,False
2026-07-23T08:04:00+00:00,743.95,743.96,743.95,743.96,120,pre-market,False
2026-07-23T08:05:00+00:00,744.22,744.22,744.19,744.19,592,pre-market,False
2026-07-23T08:06:00+00:00,746.37,746.37,744.36,744.48,1609,pre-market,False
2026-07-23T08:07:00+00:00,744.51,744.65,744.4,744.65,244,pre-market,False
2026-07-23T08:08:00+00:00,744.71,744.81,744.65,744.78,1452,pre-market,False
2026-07-23T08:09:00+00:00,744.78,744.94,744.78,744.94,3211,pre-market,False
2026-07-23T08:10:00+00:00,745.02,745.04,744.91,744.91,4376,pre-market,False
2026-07-23T08:11:00+00:00,744.8,744.95,744.73,744.86,518,pre-market,False
2026-07-23T08:12:00+00:00,744.93,745.13,744.93,745.1,873,pre-market,False
2026-07-23T08:13:00+00:00,745.08,745.1,745.03,745.03,1215,pre-market,False
2026-07-23T08:14:00+00:00,745.01,745.01,744.92,744.92,200,pre-market,False
2026-07-23T08:15:00+00:00,744.98,745.03,744.93,744.93,258,pre-market,False
2026-07-23T08:16:00+00:00,744.95,745.03,744.95,745.01,212,pre-market,False
2026-07-23T08:17:00+00:00,745.16,745.36,745.16,745.36,261,pre-market,False
2026-07-23T08:18:00+00:00,745.23,745.3,745.22,745.3,433,pre-market,False
2026-07-23T08:19:00+00:00,745.35,745.35,745.31,745.31,148,pre-market,False
2026-07-23T08:20:00+00:00,745.23,745.28,745.23,745.28,130,pre-market,False
2026-07-23T08:21:00+00:00,745.16,745.2,745.13,745.13,1783,pre-market,False
2026-07-23T08:22:00+00:00,744.98,745.08,744.98,745.08,123,pre-market,False
2026-07-23T08:23:00+00:00,744.93,744.93,744.75,744.75,858,pre-market,False
2026-07-23T08:24:00+00:00,744.85,744.85,744.85,744.85,40,pre-market,False
2026-07-23T08:25:00+00:00,744.82,744.87,744.82,744.87,200,pre-market,False
2026-07-23T08:26:00+00:00,745.09,745.09,745.09,745.09,40,pre-market,False
2026-07-23T08:27:00+00:00,745.14,745.14,745.08,745.08,300,pre-market,False
2026-07-23T08:28:00+00:00,745.22,745.22,745.22,745.22,40,pre-market,False
2026-07-23T08:29:00+00:00,745.01,745.01,745.01,745.01,40,pre-market,False
2026-07-23T08:30:00+00:00,745.13,745.24,745.13,745.24,267,pre-market,False
2026-07-23T08:31:00+00:00,745.24,745.24,745.24,745.24,0,pre-market,False
2026-07-23T08:32:00+00:00,745.16,745.16,745.02,745.02,187,pre-market,False
2026-07-23T08:33:00+00:00,744.88,744.88,744.88,744.88,134,pre-market,False
2026-07-23T08:34:00+00:00,745.13,745.13,745.13,745.13,70,pre-market,False
2026-07-23T08:35:00+00:00,745.13,745.13,745.13,745.13,0,pre-market,False
2026-07-23T08:36:00+00:00,745.13,745.13,745.13,745.13,0,pre-market,False
2026-07-23T08:37:00+00:00,745.13,745.13,745.13,745.13,0,pre-market,False
2026-07-23T08:38:00+00:00,745.13,745.13,745.13,745.13,0,pre-market,False
2026-07-23T08:39:00+00:00,745.13,745.13,745.13,745.13,0,pre-market,False
2026-07-23T08:40:00+00:00,744.78,744.78,744.75,744.75,140,pre-market,False
2026-07-23T08:41:00+00:00,744.77,744.77,744.77,744.77,55,pre-market,False
2026-07-23T08:42:00+00:00,744.7,744.78,744.7,744.78,600,pre-market,False
2026-07-23T08:43:00+00:00,744.95,744.96,744.95,744.96,91,pre-market,False
2026-07-23T08:44:00+00:00,744.96,744.96,744.96,744.96,0,pre-market,False
2026-07-23T08:45:00+00:00,744.67,744.67,744.67,744.67,40,pre-market,False
2026-07-23T08:46:00+00:00,744.67,744.67,744.67,744.67,0,pre-market,False
2026-07-23T08:47:00+00:00,744.67,744.67,744.67,744.67,0,pre-market,False
2026-07-23T08:48:00+00:00,744.67,744.67,744.67,744.67,0,pre-market,False
2026-07-23T08:49:00+00:00,744.67,744.67,744.67,744.67,0,pre-market,False
2026-07-23T08:50:00+00:00,744.87,745.03,744.83,745.03,234,pre-market,False
2026-07-23T08:51:00+00:00,744.95,744.95,744.95,744.95,76,pre-market,False
2026-07-23T08:52:00+00:00,745.03,745.03,745.03,745.03,200,pre-market,False
2026-07-23T08:53:00+00:00,745.03,745.03,745.03,745.03,0,pre-market,False
2026-07-23T08:54:00+00:00,745.3,745.3,745.27,745.29,230,pre-market,False
2026-07-23T08:55:00+00:00,745.32,745.33,745.32,745.33,80,pre-market,False
2026-07-23T08:56:00+00:00,745.45,745.57,745.45,745.57,176,pre-market,False
2026-07-23T08:57:00+00:00,745.58,745.59,745.52,745.59,428,pre-market,False
2026-07-23T08:58:00+00:00,745.59,745.6,745.57,745.6,168,pre-market,False
2026-07-23T08:59:00+00:00,745.67,745.67,745.67,745.67,297,pre-market,False
2026-07-23T09:00:00+00:00,745.61,745.61,745.53,745.54,246,pre-market,False
