timestamp,open,high,low,close,volume,session,incomplete
2026-07-31T08:00:00+00:00,745.06,745.84,744.22,745.53,5305,pre-market,False
2026-07-31T08:01:00+00:00,745.6,745.73,744.07,745.4,3635,pre-market,False
2026-07-31T08:02:00+00:00,744.6,745.83,744.6,745.82,16086,pre-market,False
2026-07-31T08:03:00+00:00,745.78,745.92,744.02,745.3,14737,pre-market,False
2026-07-31T08:04:00+00:00,745.32,745.65,744.8,745.27,8830,pre-market,False
2026-07-31T08:05:00+00:00,745.2,745.47,745.2,745.44,2080,pre-market,False
2026-07-31T08:06:00+00:00,745.47,745.47,745.33,745.39,1311,pre-market,False
2026-07-31T08:07:00+00:00,745.47,745.69,745.32,745.62,4152,pre-market,False
2026-07-31T08:08:00+00:00,745.41,745.43,745.34,745.43,166,pre-market,False
2026-07-31T08:09:00+00:00,745.43,745.43,745.43,745.43,0,pre-market,False
2026-07-31T08:10:00+00:00,745.36,745.36,745.3,745.36,2344,pre-market,False
2026-07-31T08:11:00+00:00,745.52,745.55,745.52,745.55,98,pre-market,False
2026-07-31T08:12:00+00:00,745.57,745.66,745.57,745.66,1129,pre-market,False
2026-07-31T08:13:00+00:00,745.64,745.81,745.64,745.8,2051,pre-market,False
2026-07-31T08:14:00+00:00,745.77,745.79,745.77,745.79,219,pre-market,False
2026-07-31T08:15:00+00:00,745.79,745.97,745.79,745.9,1429,pre-market,False
2026-07-31T08:16:00+00:00,745.89,745.89,745.83,745.85,1045,pre-market,False
2026-07-31T08:17:00+00:00,745.86,745.87,745.86,745.87,87,pre-market,False
2026-07-31T08:18:00+00:00,745.98,745.98,745.98,745.98,51,pre-market,False
2026-07-31T08:19:00+00:00,745.87,746.07,745.84,746.07,1010,pre-market,False
2026-07-31T08:20:00+00:00,746.01,746.01,745.99,746.0,7695,pre-market,False
2026-07-31T08:21:00+00:00,745.99,746.0,745.99,745.99,564,pre-market,False
2026-07-31T08:22:00+00:00,745.93,745.96,745.9,745.9,1045,pre-market,False
2026-07-31T08:23:00+00:00,745.84,745.84,745.84,745.84,57,pre-market,False
2026-07-31T08:24:00+00:00,745.64,745.69,745.64,745.69,131,pre-market,False
2026-07-31T08:25:00+00:00,745.73,745.9,745.72,745.9,713,pre-market,False
2026-07-31T08:26:00+00:00,745.91,745.91,745.83,745.83,148,pre-market,False
2026-07-31T08:27:00+00:00,745.83,746.01,745.83,746.01,135,pre-market,False
2026-07-31T08:28:00+00:00,746.03,746.08,746.03,746.08,397,pre-market,False
2026-07-31T08:29:00+00:00,746.01,746.03,746.01,746.03,84,pre-market,False
2026-07-31T08:30:00+00:00,745.85,745.91,745.75,745.85,444,pre-market,False
2026-07-31T08:31:00+00:00,745.9,745.9,745.8,745.8,777,pre-market,False
2026-07-31T08:32:00+00:00,745.87,745.95,745.87,745.95,115,pre-market,False
2026-07-31T08:33:00+00:00,745.72,745.81,745.72,745.81,140,pre-market,False
2026-07-31T08:34:00+00:00,745.8,745.8,745.8,745.8,40,pre-market,False
2026-07-31T08:35:00+00:00,745.79,745.82,745.79,745.82,102,pre-market,False
2026-07-31T08:36:00+00:00,745.79,745.79,745.78,745.78,2046,pre-market,False
2026-07-31T08:37:00+00:00,745.67,745.67,745.67,745.67,55,pre-market,False
2026-07-31T08:38:00+00:00,745.71,745.77,745.62,745.62,1483,pre-market,False
2026-07-31T08:39:00+00:00,745.65,745.65,745.64,745.64,290,pre-market,False
2026-07-31T08:40:00+00:00,745.6,745.6,745.6,745.6,500,pre-market,False
2026-07-31T08:41:00+00:00,745.58,745.6,745.57,745.58,246,pre-market,False
2026-07-31T08:42:00+00:00,745.58,745.58,745.58,745.58,0,pre-market,False
2026-07-31T08:43:00+00:00,745.66,745.66,745.66,745.66,50,pre-market,False
2026-07-31T08:44:00+00:00,745.71,745.82,745.6,745.6,5477,pre-market,False
2026-07-31T08:45:00+00:00,745.6,745.6,745.6,745.6,0,pre-market,False
2026-07-31T08:46:00+00:00,745.89,745.89,745.89,745.89,40,pre-market,False
2026-07-31T08:47:00+00:00,745.85,745.98,745.84,745.98,1936,pre-market,False
2026-07-31T08:48:00+00:00,745.97,745.97,745.97,745.97,87,pre-market,False
2026-07-31T08:49:00+00:00,745.9,745.9,745.9,745.9,80,pre-market,False
2026-07-31T08:50:00+00:00,745.9,745.9,745.9,745.9,2061,pre-market,False
2026-07-31T08:51:00+00:00,745.9,745.9,745.9,745.9,0,pre-market,False
2026-07-31T08:52:00+00:00,745.94,745.94,745.85,745.85,691,pre-market,False
2026-07-31T08:53:00+00:00,745.85,745.92,745.85,745.92,710,pre-market,False
2026-07-31T08:54:00+00:00,745.82,745.82,745.82,745.82,40,pre-market,False
2026-07-31T08:55:00+00:00,745.81,745.92,745.81,745.92,2561,pre-market,False
2026-07-31T08:56:00+00:00,745.92,745.92,745.92,745.92,0,pre-market,False
2026-07-31T08:57:00+00:00,746.08,746.08,746.08,746.08,40,pre-market,False
2026-07-31T08:58:00+00:00,746.07,746.1,746.02,746.09,2043,pre-market,False
2026-07-31T08:59:00+00:00,746.13,746.15,746.09,746.09,939,pre-market,False
2026-07-31T09:00:00+00:00,746.05,746.13,745.99,746.13,3778,pre-market,False
2026-07-31T09:01:00+00:00,746.18,746.18,746.06,746.14,216,pre-market,False
2026-07-31T09:02:00+00:00,746.15,746.22,746.15,746.2,410,pre-market,False
2026-07-31T09:03:00+00:00,746.11,746.14,746.11,746.14,575,pre-market,False
2026-07-31T09:04:00+00:00,746.18,746.18,746.11,746.11,234,pre-market,False
2026-07-31T09:05:00+00:00,746.0,746.0,746.0,746.0,6144,pre-market,False
2026-07-31T09:06:00+00:00,746.08,746.25,746.07,746.25,340,pre-market,False
2026-07-31T09:07:00+00:00,746.19,746.26,746.19,746.26,350,pre-market,False
